GEO.id,GEO.id2,GEO.display-label,VD02,VD03,VD04
Id,Id2,Geography,Both sexes,Male,Female
1500000US510131027001,510131027001,"Block Group 1, Census Tract 1027, Arlington County, Virginia",30.1,30.0,30.3
1500000US510131027002,510131027002,"Block Group 2, Census Tract 1027, Arlington County, Virginia",27.4,27.7,27.0
1500000US510131028001,510131028001,"Block Group 1, Census Tract 1028, Arlington County, Virginia",33.2,33.4,32.9
1500000US510131028002,510131028002,"Block Group 2, Census Tract 1028, Arlington County, Virginia",35.9,35.8,36.1
1500000US510131028003,510131028003,"Block Group 3, Census Tract 1028, Arlington County, Virginia",36.2,35.2,38.3
1500000US510131028004,510131028004,"Block Group 4, Census Tract 1028, Arlington County, Virginia",32.0,31.7,32.3
1500000US510131029001,510131029001,"Block Group 1, Census Tract 1029, Arlington County, Virginia",32.3,31.8,32.7
1500000US510131029002,510131029002,"Block Group 2, Census Tract 1029, Arlington County, Virginia",33.9,33.8,34.0
1500000US510131030001,510131030001,"Block Group 1, Census Tract 1030, Arlington County, Virginia",36.4,35.7,37.4
1500000US510131031001,510131031001,"Block Group 1, Census Tract 1031, Arlington County, Virginia",39.2,39.3,39.2
1500000US510131031002,510131031002,"Block Group 2, Census Tract 1031, Arlington County, Virginia",32.6,32.0,33.0
1500000US510131031003,510131031003,"Block Group 3, Census Tract 1031, Arlington County, Virginia",36.8,35.1,39.1
1500000US510131031004,510131031004,"Block Group 4, Census Tract 1031, Arlington County, Virginia",35.6,34.4,36.5
1500000US510131032001,510131032001,"Block Group 1, Census Tract 1032, Arlington County, Virginia",31.3,31.4,31.0
1500000US510131032002,510131032002,"Block Group 2, Census Tract 1032, Arlington County, Virginia",35.5,35.7,35.3
1500000US510131032003,510131032003,"Block Group 3, Census Tract 1032, Arlington County, Virginia",33.0,32.4,33.7
1500000US510131032004,510131032004,"Block Group 4, Census Tract 1032, Arlington County, Virginia",36.8,37.4,35.5
1500000US510131033001,510131033001,"Block Group 1, Census Tract 1033, Arlington County, Virginia",35.4,32.6,36.7
1500000US510131034011,510131034011,"Block Group 1, Census Tract 1034.01, Arlington County, Virginia",22.9,22.9,22.8
1500000US510131034021,510131034021,"Block Group 1, Census Tract 1034.02, Arlington County, Virginia",48.7,48.6,48.8
1500000US510131034022,510131034022,"Block Group 2, Census Tract 1034.02, Arlington County, Virginia",42.7,40.4,44.5
1500000US510131034023,510131034023,"Block Group 3, Census Tract 1034.02, Arlington County, Virginia",48.7,49.8,48.1
1500000US510131034024,510131034024,"Block Group 4, Census Tract 1034.02, Arlington County, Virginia",38.0,38.2,37.8
1500000US510131034025,510131034025,"Block Group 5, Census Tract 1034.02, Arlington County, Virginia",35.5,28.5,49.5
1500000US510131035001,510131035001,"Block Group 1, Census Tract 1035, Arlington County, Virginia",33.7,34.4,33.1
1500000US510131035002,510131035002,"Block Group 2, Census Tract 1035, Arlington County, Virginia",36.7,35.3,39.0
1500000US510131036001,510131036001,"Block Group 1, Census Tract 1036, Arlington County, Virginia",31.3,32.6,29.7
1500000US510131036002,510131036002,"Block Group 2, Census Tract 1036, Arlington County, Virginia",35.3,36.2,34.5
1500000US510131036003,510131036003,"Block Group 3, Census Tract 1036, Arlington County, Virginia",37.0,37.9,36.1
1500000US510131037001,510131037001,"Block Group 1, Census Tract 1037, Arlington County, Virginia",49.3,48.8,49.8
1500000US510131037002,510131037002,"Block Group 2, Census Tract 1037, Arlington County, Virginia",44.1,42.9,45.0
1500000US510131038001,510131038001,"Block Group 1, Census Tract 1038, Arlington County, Virginia",29.3,29.1,29.6
1500000US510150701001,510150701001,"Block Group 1, Census Tract 701, Augusta County, Virginia",44.1,43.9,44.2
1500000US510150701002,510150701002,"Block Group 2, Census Tract 701, Augusta County, Virginia",38.7,40.8,36.8
1500000US510150701003,510150701003,"Block Group 3, Census Tract 701, Augusta County, Virginia",40.0,40.2,39.8
1500000US510150701004,510150701004,"Block Group 4, Census Tract 701, Augusta County, Virginia",36.5,36.0,38.5
1500000US510150702001,510150702001,"Block Group 1, Census Tract 702, Augusta County, Virginia",37.4,38.2,36.6
1500000US510150702002,510150702002,"Block Group 2, Census Tract 702, Augusta County, Virginia",37.2,36.4,37.8
1500000US510150702003,510150702003,"Block Group 3, Census Tract 702, Augusta County, Virginia",36.1,36.2,36.1
1500000US510150703001,510150703001,"Block Group 1, Census Tract 703, Augusta County, Virginia",40.8,40.2,41.1
1500000US510150703002,510150703002,"Block Group 2, Census Tract 703, Augusta County, Virginia",43.0,43.3,42.6
1500000US510150703003,510150703003,"Block Group 3, Census Tract 703, Augusta County, Virginia",36.7,35.8,38.0
1500000US510150704001,510150704001,"Block Group 1, Census Tract 704, Augusta County, Virginia",39.8,38.7,41.0
1500000US510150704002,510150704002,"Block Group 2, Census Tract 704, Augusta County, Virginia",35.7,35.4,36.2
1500000US510150704003,510150704003,"Block Group 3, Census Tract 704, Augusta County, Virginia",36.1,35.7,36.4
1500000US510150705001,510150705001,"Block Group 1, Census Tract 705, Augusta County, Virginia",43.1,42.6,43.8
1500000US510150705002,510150705002,"Block Group 2, Census Tract 705, Augusta County, Virginia",44.5,45.0,43.8
1500000US510150705003,510150705003,"Block Group 3, Census Tract 705, Augusta County, Virginia",38.2,38.0,38.4
1500000US510150705004,510150705004,"Block Group 4, Census Tract 705, Augusta County, Virginia",40.6,39.9,41.4
1500000US510150706001,510150706001,"Block Group 1, Census Tract 706, Augusta County, Virginia",40.7,39.1,42.8
1500000US510150706002,510150706002,"Block Group 2, Census Tract 706, Augusta County, Virginia",40.8,40.9,40.7
1500000US510150706003,510150706003,"Block Group 3, Census Tract 706, Augusta County, Virginia",37.7,36.5,39.2
1500000US510150706004,510150706004,"Block Group 4, Census Tract 706, Augusta County, Virginia",45.4,43.3,47.0
1500000US510150706005,510150706005,"Block Group 5, Census Tract 706, Augusta County, Virginia",42.8,42.2,44.6
1500000US510150707001,510150707001,"Block Group 1, Census Tract 707, Augusta County, Virginia",44.0,43.4,44.8
1500000US510150707002,510150707002,"Block Group 2, Census Tract 707, Augusta County, Virginia",39.9,37.9,41.7
1500000US510150707003,510150707003,"Block Group 3, Census Tract 707, Augusta County, Virginia",39.4,38.3,40.5
1500000US510150707004,510150707004,"Block Group 4, Census Tract 707, Augusta County, Virginia",35.0,32.4,37.7
1500000US510150707005,510150707005,"Block Group 5, Census Tract 707, Augusta County, Virginia",42.9,42.4,43.2
1500000US510150708001,510150708001,"Block Group 1, Census Tract 708, Augusta County, Virginia",39.6,39.7,39.5
1500000US510150708002,510150708002,"Block Group 2, Census Tract 708, Augusta County, Virginia",44.7,43.8,45.2
1500000US510150708003,510150708003,"Block Group 3, Census Tract 708, Augusta County, Virginia",45.7,46.0,45.4
1500000US510150708004,510150708004,"Block Group 4, Census Tract 708, Augusta County, Virginia",43.7,42.4,44.3
1500000US510150708005,510150708005,"Block Group 5, Census Tract 708, Augusta County, Virginia",41.8,42.2,41.3
1500000US510150708006,510150708006,"Block Group 6, Census Tract 708, Augusta County, Virginia",36.5,36.7,36.3
1500000US510150709001,510150709001,"Block Group 1, Census Tract 709, Augusta County, Virginia",41.7,41.0,42.2
1500000US510150709002,510150709002,"Block Group 2, Census Tract 709, Augusta County, Virginia",40.6,40.4,41.1
1500000US510150709003,510150709003,"Block Group 3, Census Tract 709, Augusta County, Virginia",46.0,37.9,55.5
1500000US510150709004,510150709004,"Block Group 4, Census Tract 709, Augusta County, Virginia",38.3,38.8,38.0
1500000US510150710001,510150710001,"Block Group 1, Census Tract 710, Augusta County, Virginia",41.0,40.1,41.8
1500000US510150710002,510150710002,"Block Group 2, Census Tract 710, Augusta County, Virginia",39.7,39.5,39.9
1500000US510150710003,510150710003,"Block Group 3, Census Tract 710, Augusta County, Virginia",40.5,40.1,40.8
1500000US510150710004,510150710004,"Block Group 4, Census Tract 710, Augusta County, Virginia",36.7,35.7,38.8
1500000US510150711001,510150711001,"Block Group 1, Census Tract 711, Augusta County, Virginia",30.1,28.7,31.2
1500000US510150711002,510150711002,"Block Group 2, Census Tract 711, Augusta County, Virginia",33.9,31.6,35.8
1500000US510150711003,510150711003,"Block Group 3, Census Tract 711, Augusta County, Virginia",41.2,42.1,40.8
1500000US510150711004,510150711004,"Block Group 4, Census Tract 711, Augusta County, Virginia",43.8,42.3,45.1
1500000US510150711005,510150711005,"Block Group 5, Census Tract 711, Augusta County, Virginia",39.7,39.9,39.4
1500000US510150711006,510150711006,"Block Group 6, Census Tract 711, Augusta County, Virginia",36.8,36.1,37.2
1500000US510150712001,510150712001,"Block Group 1, Census Tract 712, Augusta County, Virginia",41.1,40.0,42.0
1500000US510150712002,510150712002,"Block Group 2, Census Tract 712, Augusta County, Virginia",35.3,34.0,36.6
1500000US510150712003,510150712003,"Block Group 3, Census Tract 712, Augusta County, Virginia",41.8,40.6,42.8
1500000US510150712004,510150712004,"Block Group 4, Census Tract 712, Augusta County, Virginia",38.3,38.5,38.0
1500000US510179801001,510179801001,"Block Group 1, Census Tract 9801, Bath County, Virginia",42.9,43.1,42.8
1500000US510179801002,510179801002,"Block Group 2, Census Tract 9801, Bath County, Virginia",41.9,39.3,44.9
1500000US510179801003,510179801003,"Block Group 3, Census Tract 9801, Bath County, Virginia",40.9,40.8,40.9
1500000US510179801004,510179801004,"Block Group 4, Census Tract 9801, Bath County, Virginia",43.7,39.9,46.5
1500000US510179801005,510179801005,"Block Group 5, Census Tract 9801, Bath County, Virginia",38.7,38.2,39.7
1500000US510190301011,510190301011,"Block Group 1, Census Tract 301.01, Bedford County, Virginia",40.6,39.9,41.3
1500000US510190301012,510190301012,"Block Group 2, Census Tract 301.01, Bedford County, Virginia",39.6,39.3,39.9
1500000US510190301013,510190301013,"Block Group 3, Census Tract 301.01, Bedford County, Virginia",34.8,35.1,34.5
1500000US510190301021,510190301021,"Block Group 1, Census Tract 301.02, Bedford County, Virginia",39.3,38.6,39.9
1500000US510190301022,510190301022,"Block Group 2, Census Tract 301.02, Bedford County, Virginia",40.5,39.2,41.7
1500000US510190301023,510190301023,"Block Group 3, Census Tract 301.02, Bedford County, Virginia",35.3,35.1,35.6
1500000US510190301024,510190301024,"Block Group 4, Census Tract 301.02, Bedford County, Virginia",34.4,33.9,35.0
1500000US510190302011,510190302011,"Block Group 1, Census Tract 302.01, Bedford County, Virginia",39.0,39.5,38.6
1500000US510190302012,510190302012,"Block Group 2, Census Tract 302.01, Bedford County, Virginia",40.3,40.9,39.5
1500000US510190302013,510190302013,"Block Group 3, Census Tract 302.01, Bedford County, Virginia",37.1,37.2,37.0
1500000US510190302021,510190302021,"Block Group 1, Census Tract 302.02, Bedford County, Virginia",39.0,38.4,39.5
1500000US510190302022,510190302022,"Block Group 2, Census Tract 302.02, Bedford County, Virginia",39.8,39.6,40.0
1500000US510190302023,510190302023,"Block Group 3, Census Tract 302.02, Bedford County, Virginia",39.0,38.1,39.6
1500000US510190303001,510190303001,"Block Group 1, Census Tract 303, Bedford County, Virginia",40.9,40.2,41.6
1500000US510190303002,510190303002,"Block Group 2, Census Tract 303, Bedford County, Virginia",41.8,41.0,42.3
1500000US510190304011,510190304011,"Block Group 1, Census Tract 304.01, Bedford County, Virginia",41.8,41.3,42.9
1500000US510190304012,510190304012,"Block Group 2, Census Tract 304.01, Bedford County, Virginia",48.8,46.6,50.5
1500000US510190304013,510190304013,"Block Group 3, Census Tract 304.01, Bedford County, Virginia",42.9,43.8,42.7
1500000US510190304021,510190304021,"Block Group 1, Census Tract 304.02, Bedford County, Virginia",39.3,39.4,39.0
1500000US510190304022,510190304022,"Block Group 2, Census Tract 304.02, Bedford County, Virginia",41.2,40.4,42.0
1500000US510190304023,510190304023,"Block Group 3, Census Tract 304.02, Bedford County, Virginia",41.4,41.2,41.6
1500000US510190304024,510190304024,"Block Group 4, Census Tract 304.02, Bedford County, Virginia",37.9,37.6,38.0
1500000US510190304025,510190304025,"Block Group 5, Census Tract 304.02, Bedford County, Virginia",37.8,36.9,39.1
1500000US510190305011,510190305011,"Block Group 1, Census Tract 305.01, Bedford County, Virginia",36.5,34.9,38.2
1500000US510190305012,510190305012,"Block Group 2, Census Tract 305.01, Bedford County, Virginia",39.4,39.7,39.1
1500000US510190305021,510190305021,"Block Group 1, Census Tract 305.02, Bedford County, Virginia",38.5,37.0,40.9
1500000US510190305022,510190305022,"Block Group 2, Census Tract 305.02, Bedford County, Virginia",40.2,40.9,38.8
1500000US510190305023,510190305023,"Block Group 3, Census Tract 305.02, Bedford County, Virginia",54.2,53.9,54.4
1500000US510190305024,510190305024,"Block Group 4, Census Tract 305.02, Bedford County, Virginia",55.4,55.2,55.7
1500000US510190305025,510190305025,"Block Group 5, Census Tract 305.02, Bedford County, Virginia",58.5,59.7,57.6
1500000US510190306011,510190306011,"Block Group 1, Census Tract 306.01, Bedford County, Virginia",39.0,38.6,39.3
1500000US510190306012,510190306012,"Block Group 2, Census Tract 306.01, Bedford County, Virginia",37.0,36.6,37.4
1500000US510190306013,510190306013,"Block Group 3, Census Tract 306.01, Bedford County, Virginia",39.4,40.1,38.8
1500000US510190306021,510190306021,"Block Group 1, Census Tract 306.02, Bedford County, Virginia",40.2,39.3,41.2
1500000US510190306022,510190306022,"Block Group 2, Census Tract 306.02, Bedford County, Virginia",41.6,40.8,42.1
1500000US510190306023,510190306023,"Block Group 3, Census Tract 306.02, Bedford County, Virginia",38.4,38.5,38.2
1500000US510190306031,510190306031,"Block Group 1, Census Tract 306.03, Bedford County, Virginia",42.9,43.1,42.6
1500000US510190306032,510190306032,"Block Group 2, Census Tract 306.03, Bedford County, Virginia",37.5,36.9,38.4
1500000US510190306041,510190306041,"Block Group 1, Census Tract 306.04, Bedford County, Virginia",38.7,38.4,39.2
1500000US510190306042,510190306042,"Block Group 2, Census Tract 306.04, Bedford County, Virginia",37.5,36.7,38.4
1500000US510190306051,510190306051,"Block Group 1, Census Tract 306.05, Bedford County, Virginia",39.0,38.7,39.3
1500000US510190306052,510190306052,"Block Group 2, Census Tract 306.05, Bedford County, Virginia",40.3,38.2,41.4
1500000US510190306053,510190306053,"Block Group 3, Census Tract 306.05, Bedford County, Virginia",36.8,35.4,38.7
1500000US510219901001,510219901001,"Block Group 1, Census Tract 9901, Bland County, Virginia",41.5,41.1,42.1
1500000US510219901002,510219901002,"Block Group 2, Census Tract 9901, Bland County, Virginia",42.2,40.8,43.3
1500000US510219901003,510219901003,"Block Group 3, Census Tract 9901, Bland County, Virginia",37.9,36.5,42.2
1500000US510219902001,510219902001,"Block Group 1, Census Tract 9902, Bland County, Virginia",42.6,40.7,44.1
1500000US510219902002,510219902002,"Block Group 2, Census Tract 9902, Bland County, Virginia",41.3,39.9,42.7
1500000US510219902003,510219902003,"Block Group 3, Census Tract 9902, Bland County, Virginia",39.5,38.2,40.9
1500000US510230401001,510230401001,"Block Group 1, Census Tract 401, Botetourt County, Virginia",41.6,40.8,43.0
1500000US510230401002,510230401002,"Block Group 2, Census Tract 401, Botetourt County, Virginia",40.8,41.4,40.0
1500000US510230401003,510230401003,"Block Group 3, Census Tract 401, Botetourt County, Virginia",44.4,42.8,46.7
1500000US510230401004,510230401004,"Block Group 4, Census Tract 401, Botetourt County, Virginia",41.4,39.9,42.9
